,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.x,stateEstimate.y,stateEstimate.z,time,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw,controller.r_pitch,controller.r_roll,controller.r_yaw
846,,,,,,,41528,,,,-0.004895819816738367,0.02431339956820011,0.7041771411895752,0.7095896601676941,,,
847,,,,,,,41530,,,,,,,,-0.014637469314038754,0.07053076475858688,-0.013461638242006302
848,2.160813331604004,-1.7194111347198486,89.53504943847656,0.3860229551792145,3.8405401706695557,0.9201880097389221,41625,,,,,,,,,,
849,,,,,,,41626,-0.14781878888607025,0.3291264474391937,0.03326413780450821,,,,,,,
850,,,,,,,41628,,,,0.0028208233416080475,0.023927761241793633,0.7038258910179138,0.7099623680114746,,,
851,,,,,,,41630,,,,,,,,-0.018594972789287567,-0.05167102441191673,0.007428719196468592
852,2.24991512298584,-1.08604896068573,89.53376770019531,0.3587011396884918,3.87252140045166,0.9113540053367615,41725,,,,,,,,,,
853,,,,,,,41726,-0.1257999986410141,0.3529854416847229,0.025828959420323372,,,,,,,
854,,,,,,,41728,,,,0.007265371736139059,0.020552832633256912,0.7039238214492798,0.7099394798278809,,,
855,,,,,,,41730,,,,,,,,0.22752991318702698,0.03901578485965729,0.005587063264101744
856,2.4047648906707764,0.08008720725774765,89.5224380493164,0.3396894633769989,3.910112142562866,0.9032418131828308,41825,,,,,,,,,,
857,,,,,,,41826,-0.09464835375547409,0.3638060390949249,0.022335892543196678,,,,,,,
858,,,,,,,41828,,,,0.015391633845865726,0.01427980326116085,0.7040083408355713,0.7098799347877502,,,
859,,,,,,,41830,,,,,,,,0.10846637934446335,0.05895664915442467,0.016620218753814697
860,1.7748271226882935,-0.45183566212654114,89.7098617553711,0.324089914560318,3.94877028465271,0.8956965804100037,41925,,,,,,,,,,
861,,,,,,,41926,-0.06341064721345901,0.36607828736305237,0.0339982695877552,,,,,,,
862,,,,,,,41928,,,,0.008198310621082783,0.013718417845666409,0.7051801085472107,0.7088466882705688,,,
863,,,,,,,41930,,,,,,,,-0.0787167027592659,-0.16448311507701874,0.013013094663619995
864,1.550057291984558,0.257924348115921,89.80747985839844,0.3091494143009186,3.988210439682007,0.8898681998252869,42025,,,,,,,,,,
